session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
1998/99,1998,S,15,jobb / arbetslösheten / arbetsmarknaden,3,164,0.894
1998/99,1998,S,13,äldre / äldreomsorgen / pensionärer,2,160,0.8722
1998/99,1998,S,8,skolan / lärare / skola,1,94,0.5124
1998/99,1998,S,11,euron / valuta / europa,1,91,0.496
1998/99,1998,S,10,perssons / går / lite,1,84,0.4579
1998/99,1998,S,4,bostäder / hyresrätter / marknadshyror,1,84,0.4579
1998/99,1998,S,24,se / sveriges / världen,2,37,0.2017
1999/2000,1999,S,-1,Ej grupperade,131,10591,63.6785
1999/2000,1999,S,8,skolan / lärare / skola,18,1518,9.127
1999/2000,1999,S,15,jobb / arbetslösheten / arbetsmarknaden,9,778,4.6777
1999/2000,1999,S,16,eu / europa / europeiska,7,595,3.5774
1999/2000,1999,S,9,barn / barnen / föräldrar,6,494,2.9702
1999/2000,1999,S,12,vården / vård / sjukvården,6,480,2.886
1999/2000,1999,S,14,skatt / skatten / skatter,6,461,2.7718
1999/2000,1999,S,5,utsläppen / eu / kärnkraft,5,423,2.5433
1999/2000,1999,S,18,partier / ta / politiska,4,314,1.8879
1999/2000,1999,S,1,emu / folkomröstning / eu,2,170,1.0221
1999/2000,1999,S,22,jobb / arbetslösheten / arbetsmarknaden,2,168,1.0101
1999/2000,1999,S,23,partier / ta / ansvar,2,130,0.7816
1999/2000,1999,S,20,ryssland / ukraina / ryska,1,94,0.5652
1999/2000,1999,S,2,kvinnor / män / kvinnors,1,90,0.5411
1999/2000,1999,S,6,migrationspolitik / flyktingar / invandring,1,89,0.5351
1999/2000,1999,S,11,euron / valuta / europa,1,80,0.481
1999/2000,1999,S,19,skatten / miljarder / skatt,1,75,0.4509
1999/2000,1999,S,3,polisen / brott / poliser,1,72,0.4329
1999/2000,1999,S,7,sd / nej / ta,1,10,0.0601
2000/01,2000,S,-1,Ej grupperade,254,19418,50.7408
2000/01,2000,S,5,utsläppen / eu / kärnkraft,38,2814,7.3532
2000/01,2000,S,4,bostäder / hyresrätter / marknadshyror,38,2725,7.1206
2000/01,2000,S,8,skolan / lärare / skola,30,2522,6.5902
2000/01,2000,S,19,skatten / miljarder / skatt,31,2075,5.4221
2000/01,2000,S,16,eu / europa / europeiska,25,1772,4.6304
2000/01,2000,S,13,äldre / äldreomsorgen / pensionärer,16,1224,3.1984
2000/01,2000,S,6,migrationspolitik / flyktingar / invandring,13,993,2.5948
2000/01,2000,S,15,jobb / arbetslösheten / arbetsmarknaden,8,638,1.6671
2000/01,2000,S,9,barn / barnen / föräldrar,8,634,1.6567
2000/01,2000,S,14,skatt / skatten / skatter,8,588,1.5365
2000/01,2000,S,22,jobb / arbetslösheten / arbetsmarknaden,7,560,1.4633
2000/01,2000,S,18,partier / ta / politiska,9,552,1.4424
2000/01,2000,S,12,vården / vård / sjukvården,5,314,0.8205
2000/01,2000,S,3,polisen / brott / poliser,4,302,0.7892
2000/01,2000,S,21,nato / försvaret / militära,4,296,0.7735
2000/01,2000,S,23,partier / ta / ansvar,3,236,0.6167
2000/01,2000,S,24,se / sveriges / världen,2,181,0.473
2000/01,2000,S,1,emu / folkomröstning / eu,2,162,0.4233
2000/01,2000,S,7,sd / nej / ta,11,94,0.2456
2000/01,2000,S,2,kvinnor / män / kvinnors,1,91,0.2378
2000/01,2000,S,20,ryssland / ukraina / ryska,1,78,0.2038
2001/02,2001,S,-1,Ej grupperade,126,9465,62.9992
2001/02,2001,S,8,skolan / lärare / skola,18,1521,10.1238
2001/02,2001,S,17,fn / afghanistan / fn s,16,1280,8.5197
2001/02,2001,S,9,barn / barnen / föräldrar,5,435,2.8954
2001/02,2001,S,12,vården / vård / sjukvården,4,299,1.9901
2001/02,2001,S,21,nato / försvaret / militära,4,297,1.9768
2001/02,2001,S,18,partier / ta / politiska,4,277,1.8437
2001/02,2001,S,15,jobb / arbetslösheten / arbetsmarknaden,3,253,1.684
2001/02,2001,S,6,migrationspolitik / flyktingar / invandring,2,172,1.1448
2001/02,2001,S,24,se / sveriges / världen,2,169,1.1249
2001/02,2001,S,5,utsläppen / eu / kärnkraft,2,164,1.0916
2001/02,2001,S,2,kvinnor / män / kvinnors,2,137,0.9119
2001/02,2001,S,4,bostäder / hyresrätter / marknadshyror,1,87,0.5791
2001/02,2001,S,16,eu / europa / europeiska,1,83,0.5524
2001/02,2001,S,14,skatt / skatten / skatter,1,83,0.5524
2001/02,2001,S,1,emu / folkomröstning / eu,1,78,0.5192
2001/02,2001,S,3,polisen / brott / poliser,1,73,0.4859
2001/02,2001,S,13,äldre / äldreomsorgen / pensionärer,1,72,0.4792
2001/02,2001,S,23,partier / ta / ansvar,1,56,0.3727
2001/02,2001,S,7,sd / nej / ta,2,23,0.1531
2002/03,2002,S,-1,Ej grupperade,105,8016,48.3154
2002/03,2002,S,16,eu / europa / europeiska,14,1192,7.1846
2002/03,2002,S,11,euron / valuta / europa,13,1133,6.829
2002/03,2002,S,17,fn / afghanistan / fn s,12,993,5.9852
2002/03,2002,S,14,skatt / skatten / skatter,12,939,5.6597
2002/03,2002,S,18,partier / ta / politiska,11,721,4.3457
2002/03,2002,S,8,skolan / lärare / skola,7,595,3.5863
2002/03,2002,S,12,vården / vård / sjukvården,7,595,3.5863
2002/03,2002,S,19,skatten / miljarder / skatt,7,532,3.2066
2002/03,2002,S,1,emu / folkomröstning / eu,5,388,2.3386
